subject_id,is_correct,response_text,target,angle,targetFreq,rt,outer_loop_iteration
fc0nf7pdyf,0,grah,gorm,150,LF,2311,3
fc0nf7pdyf,0,blit,grah,105,LF,9416,3
fc0nf7pdyf,1,gled,gled,15,HF,2865,3
fc0nf7pdyf,1,blit,blit,240,HF,2916,3
fc0nf7pdyf,1,noobda,noobda,60,HF,3948,3
fc0nf7pdyf,1,blit,blit,240,HF,4083,4
fc0nf7pdyf,1,noom,noom,285,LF,2336,4
fc0nf7pdyf,1,gled,gled,15,HF,2034,4
fc0nf7pdyf,1,clate,clate,195,HF,3606,4
fc0nf7pdyf,1,pim,pim,330,LF,6252,4
fc0nf7pdyf,1,grah,grah,105,LF,2507,4
fc0nf7pdyf,1,gorm,gorm,150,LF,1253,4
fc0nf7pdyf,1,noobda,noobda,60,HF,2145,4
flpeylj5f3,1,grah,grah,285,LF,4252,1
flpeylj5f3,1,blit,blit,60,HF,5999,1
flpeylj5f3,0,?,gorm,330,LF,5529,1
flpeylj5f3,0,pim,clate,150,LF,10708,1
flpeylj5f3,1,noobda,noobda,15,HF,3002,1
flpeylj5f3,1,noom,noom,240,HF,4349,1
flpeylj5f3,0,clate,gled,105,LF,4907,1
flpeylj5f3,1,pim,pim,195,HF,5975,1
flpeylj5f3,1,noom,noom,240,HF,3027,2
flpeylj5f3,0,grah,blit,60,HF,6788,2
flpeylj5f3,1,gorm,gorm,330,LF,5271,2
flpeylj5f3,1,noobda,noobda,15,HF,2531,2
flpeylj5f3,1,clate,clate,150,LF,3229,2
flpeylj5f3,1,grah,grah,285,LF,5713,2
flpeylj5f3,1,pim,pim,195,HF,2189,2
flpeylj5f3,0,clate,gled,105,LF,3871,2
flpeylj5f3,1,noom,noom,240,HF,4432,3
flpeylj5f3,1,grah,grah,285,LF,6157,3
flpeylj5f3,1,blit,blit,60,HF,5605,3
flpeylj5f3,1,pim,pim,195,HF,1897,3
flpeylj5f3,1,gled,gled,105,LF,5716,3
flpeylj5f3,1,noobda,noobda,15,HF,2149,3
flpeylj5f3,1,gorm,gorm,330,LF,2959,3
flpeylj5f3,1,clate,clate,150,LF,5301,3
frwjgr8fzf,0,pim,grah,105,LF,2957,1
frwjgr8fzf,0,grom,pim,150,LF,25910,1
frwjgr8fzf,0,grom,clate,15,HF,21584,1
frwjgr8fzf,0,grah,blit,285,LF,57804,1
frwjgr8fzf,0,gled,gorm,60,HF,3784,1
frwjgr8fzf,0,noobda,gled,195,HF,3156,1
frwjgr8fzf,0,brim,noobda,240,HF,6350,1
frwjgr8fzf,0,caled,noom,330,LF,121556,1
frwjgr8fzf,1,clate,clate,15,HF,3719,2
frwjgr8fzf,1,noobda,noobda,240,HF,10337,2
frwjgr8fzf,1,noom,noom,330,LF,7366,2
frwjgr8fzf,0,grah,pim,150,LF,43452,2
frwjgr8fzf,1,gled,gled,195,HF,7925,2
frwjgr8fzf,1,gorm,gorm,60,HF,11020,2
frwjgr8fzf,0,gorm,blit,285,LF,43915,2
frwjgr8fzf,1,grah,grah,105,LF,8445,2
frwjgr8fzf,1,grah,grah,105,LF,16402,3
frwjgr8fzf,1,noobda,noobda,240,HF,5820,3
frwjgr8fzf,1,noom,noom,330,LF,14600,3
frwjgr8fzf,1,blit,blit,285,LF,7222,3
frwjgr8fzf,1,clate,clate,15,HF,7890,3
frwjgr8fzf,1,pim,pim,150,LF,34964,3
frwjgr8fzf,1,gorm,gorm,60,HF,6350,3
frwjgr8fzf,1,gled,gled,195,HF,7130,3
fvehxn7tes,0,noom,gorm,330,LF,15270,1
fvehxn7tes,1,grah,grah,105,LF,7366,1
fvehxn7tes,0,blit,gled,150,LF,10415,1
fvehxn7tes,0,noobda,blit,240,HF,4717,1
fvehxn7tes,0,pim,noobda,195,HF,19832,1
fvehxn7tes,1,clate,clate,15,HF,8132,1
fvehxn7tes,1,noom,noom,285,LF,5765,1
fvehxn7tes,0,grah,pim,60,HF,3731,1
fvehxn7tes,0,pim,gorm,330,LF,50000,2
fvehxn7tes,1,gled,gled,150,LF,3647,2
fvehxn7tes,1,clate,clate,15,HF,3999,2
fvehxn7tes,0,noobda,blit,240,HF,8581,2
fvehxn7tes,1,grah,grah,105,LF,6299,2
fvehxn7tes,1,noom,noom,285,LF,3932,2
fvehxn7tes,0,grah,pim,60,HF,14131,2
fvehxn7tes,1,noobda,noobda,195,HF,6566,2
fvehxn7tes,1,pim,pim,60,HF,6224,3
fvehxn7tes,1,blit,blit,240,HF,16365,3
fvehxn7tes,1,noobda,noobda,195,HF,23900,3
fvehxn7tes,1,clate,clate,15,HF,3565,3
fvehxn7tes,1,grah,grah,105,LF,7881,3
fvehxn7tes,1,gorm,gorm,330,LF,23097,3
fvehxn7tes,1,gled,gled,150,LF,7969,3
fvehxn7tes,1,noom,noom,285,LF,4612,3
ge07ka806h,1,pim,pim,15,HF,4408,1
ge07ka806h,0,clate,blit,105,LF,17045,1
ge07ka806h,0,grah,gled,285,LF,4840,1
ge07ka806h,0,grah,gorm,60,HF,30036,1
ge07ka806h,1,grah,grah,240,HF,19445,1
ge07ka806h,1,noobda,noobda,195,HF,14917,1
ge07ka806h,1,noom,noom,330,LF,3907,1
ge07ka806h,1,clate,clate,150,LF,4681,1
ge07ka806h,1,gorm,gorm,60,HF,3918,2
ge07ka806h,1,noobda,noobda,195,HF,4111,2
ge07ka806h,1,grah,grah,240,HF,4946,2
ge07ka806h,1,pim,pim,15,HF,3210,2
ge07ka806h,1,clate,clate,150,LF,3723,2
ge07ka806h,1,noom,noom,330,LF,3471,2
ge07ka806h,1,gled,gled,285,LF,5912,2
ge07ka806h,1,blit,blit,105,LF,3874,2
ge37m48x8f,1,gled,gled,15,HF,2932,1
ge37m48x8f,1,noom,noom,330,LF,3090,1
ge37m48x8f,1,blit,blit,150,LF,2730,1
ge37m48x8f,1,gorm,gorm,105,LF,2729,1
ge37m48x8f,1,grah,grah,195,HF,4493,1
ge37m48x8f,1,pim,pim,240,HF,2672,1
ge37m48x8f,1,clate,clate,60,HF,2468,1
ge37m48x8f,1,noobda,noobda,285,LF,3081,1
get5u44jv4,0,glit,noom,60,HF,8312,1
get5u44jv4,0,pim,gorm,285,LF,3166,1
get5u44jv4,0,gled,pim,330,LF,2118,1
get5u44jv4,0,clate,blit,195,HF,2166,1
get5u44jv4,0,clate,gled,15,HF,8070,1
get5u44jv4,1,clate,clate,240,HF,2302,1
get5u44jv4,0,noobda,grah,105,LF,3110,1
get5u44jv4,0,blah,noobda,150,LF,3430,1
get5u44jv4,1,clate,clate,240,HF,3411,2
get5u44jv4,0,gled,pim,330,LF,5646,2
get5u44jv4,0,grah,blit,195,HF,5974,2
get5u44jv4,0,grah,noobda,150,LF,4391,2
get5u44jv4,0,pim,gorm,285,LF,1878,2
get5u44jv4,1,noom,noom,60,HF,2358,2
get5u44jv4,0,noobda,grah,105,LF,3687,2
get5u44jv4,0,glet,gled,15,HF,2910,2
get5u44jv4,0,gled,pim,330,LF,5743,3
get5u44jv4,1,noom,noom,60,HF,2398,3
get5u44jv4,1,gled,gled,15,HF,4694,3
get5u44jv4,1,noobda,noobda,150,LF,2886,3
get5u44jv4,1,clate,clate,240,HF,2294,3
get5u44jv4,1,grah,grah,105,LF,2686,3
get5u44jv4,0,brim,blit,195,HF,10846,3
get5u44jv4,0,pim,gorm,285,LF,2014,3
get5u44jv4,1,pim,pim,330,LF,5119,4
get5u44jv4,1,grah,grah,105,LF,2318,4
get5u44jv4,1,noom,noom,60,HF,1942,4
get5u44jv4,0,gled,gorm,285,LF,3534,4
get5u44jv4,1,blit,blit,195,HF,2774,4
get5u44jv4,1,clate,clate,240,HF,2278,4
get5u44jv4,1,noobda,noobda,150,LF,4943,4
get5u44jv4,1,gled,gled,15,HF,7758,4
get5u44jv4,1,gorm,gorm,285,LF,3375,5
get5u44jv4,1,noobda,noobda,150,LF,4526,5
get5u44jv4,1,gled,gled,15,HF,2062,5
get5u44jv4,1,grah,grah,105,LF,2470,5
get5u44jv4,1,pim,pim,330,LF,1974,5
get5u44jv4,1,clate,clate,240,HF,2926,5
get5u44jv4,1,noom,noom,60,HF,2094,5
get5u44jv4,1,blit,blit,195,HF,1590,5
gez6j44yhr,0,noomba,noobda,330,LF,10233,1
gez6j44yhr,1,pim,pim,195,HF,8354,1
gez6j44yhr,0,glit,gorm,285,LF,2479,1
gez6j44yhr,0,clate,blit,150,LF,5061,1
gez6j44yhr,0,greh,clate,105,LF,4386,1
gez6j44yhr,0,nooma,noom,240,HF,4419,1
gez6j44yhr,1,grah,grah,15,HF,2935,1
gez6j44yhr,0,gleh,gled,60,HF,3007,1
gez6j44yhr,0,noobda,noom,240,HF,5364,2
gez6j44yhr,1,noobda,noobda,330,LF,6255,2
gez6j44yhr,1,clate,clate,105,LF,3183,2
gez6j44yhr,1,pim,pim,195,HF,1958,2
gez6j44yhr,0,greh,grah,15,HF,4631,2
gez6j44yhr,0,greh,gled,60,HF,4278,2
gez6j44yhr,0,pim,blit,150,LF,3111,2
gez6j44yhr,0,nooma,gorm,285,LF,6614,2
gez6j44yhr,1,grah,grah,15,HF,5992,3
gez6j44yhr,1,pim,pim,195,HF,3637,3
gez6j44yhr,0,noobda,gorm,285,LF,5574,3
gez6j44yhr,1,clate,clate,105,LF,3552,3
gez6j44yhr,0,pim,blit,150,LF,3214,3
gez6j44yhr,1,noom,noom,240,HF,2343,3
gez6j44yhr,1,noobda,noobda,330,LF,2991,3
gez6j44yhr,0,greh,gled,60,HF,2766,3
gez6j44yhr,0,noom,pim,195,HF,5090,4
gez6j44yhr,0,greh,gled,60,HF,4350,4
gez6j44yhr,0,gleh,gorm,285,LF,6646,4
gez6j44yhr,0,greh,grah,15,HF,3823,4
gez6j44yhr,0,noomba,noobda,330,LF,2463,4
gez6j44yhr,1,clate,clate,105,LF,3031,4
gez6j44yhr,1,noom,noom,240,HF,3822,4
gez6j44yhr,0,pim,blit,150,LF,2711,4
gez6j44yhr,0,greh,noobda,330,LF,5521,5
gez6j44yhr,1,pim,pim,195,HF,3397,5
gez6j44yhr,0,glah,grah,15,HF,3049,5
gez6j44yhr,1,clate,clate,105,LF,2445,5
gez6j44yhr,0,greh,gled,60,HF,2582,5
gez6j44yhr,0,noombda,gorm,285,LF,3480,5
gez6j44yhr,0,pim,blit,150,LF,2414,5
gez6j44yhr,1,noom,noom,240,HF,2711,5
gez6j44yhr,1,clate,clate,105,LF,2472,6
gez6j44yhr,0,greh,grah,15,HF,4424,6
gez6j44yhr,1,noom,noom,240,HF,2469,6
gez6j44yhr,1,noobda,noobda,330,LF,3799,6
gez6j44yhr,0,grah,gorm,285,LF,8103,6
gez6j44yhr,1,pim,pim,195,HF,3959,6
gez6j44yhr,0,greh,gled,60,HF,4879,6
gez6j44yhr,1,blit,blit,150,LF,4343,6
gez6j44yhr,0,grah,gorm,285,LF,10743,7
gez6j44yhr,1,grah,grah,15,HF,2263,7
gez6j44yhr,0,noomba,noobda,330,LF,3088,7
gez6j44yhr,0,pit,pim,195,HF,3686,7
gez6j44yhr,0,gleh,gled,60,HF,2271,7
gez6j44yhr,0,pim,blit,150,LF,1726,7
gez6j44yhr,1,clate,clate,105,LF,1599,7
gez6j44yhr,1,noom,noom,240,HF,2678,7
gez6j44yhr,1,clate,clate,105,LF,3376,8
gez6j44yhr,0,pim,blit,150,LF,2158,8
gez6j44yhr,0,blit,pim,195,HF,4662,8
gez6j44yhr,0,gleh,gled,60,HF,8983,8
gez6j44yhr,0,noomba,noobda,330,LF,3087,8
gez6j44yhr,1,noom,noom,240,HF,2983,8
gez6j44yhr,0,grah,gorm,285,LF,5599,8
gez6j44yhr,0,greh,grah,15,HF,4582,8
gez6j44yhr,1,noobda,noobda,330,LF,2727,9
gez6j44yhr,1,gled,gled,60,HF,2944,9
gez6j44yhr,1,grah,grah,15,HF,6646,9
gez6j44yhr,1,clate,clate,105,LF,2096,9
gez6j44yhr,0,blit,pim,195,HF,2958,9
gez6j44yhr,0,pim,blit,150,LF,2318,9
gez6j44yhr,1,gorm,gorm,285,LF,4830,9
gez6j44yhr,1,noom,noom,240,HF,3663,9
gez6j44yhr,1,noobda,noobda,330,LF,3589,10
gez6j44yhr,0,pim,blit,150,LF,10600,10
gez6j44yhr,0,gleh,gled,60,HF,5990,10
gez6j44yhr,1,pim,pim,195,HF,2383,10
gez6j44yhr,1,clate,clate,105,LF,3503,10
gez6j44yhr,1,noom,noom,240,HF,1823,10
gez6j44yhr,1,gorm,gorm,285,LF,4375,10
gez6j44yhr,0,greh,grah,15,HF,4631,10
gmsh8c65ef,1,clate,clate,240,HF,3876,1
gmsh8c65ef,1,gled,gled,150,LF,3941,1
gmsh8c65ef,1,noom,noom,105,LF,1758,1
gmsh8c65ef,0,blate,blit,330,LF,9278,1
gmsh8c65ef,1,gorm,gorm,285,LF,3621,1
gmsh8c65ef,1,pim,pim,15,HF,1902,1
gmsh8c65ef,1,noobda,noobda,60,HF,3510,1
gmsh8c65ef,1,grah,grah,195,HF,4558,1
gmsh8c65ef,1,noobda,noobda,60,HF,2406,2
gmsh8c65ef,1,blit,blit,330,LF,12806,2
gmsh8c65ef,0,gorm,clate,240,HF,8462,2
gmsh8c65ef,0,gorm,grah,195,HF,26062,2
gmsh8c65ef,1,gled,gled,150,LF,1630,2
gmsh8c65ef,1,noom,noom,105,LF,1654,2
gmsh8c65ef,1,pim,pim,15,HF,1406,2
gmsh8c65ef,0,blit,gorm,285,LF,14933,2
gmsh8c65ef,1,blit,blit,330,LF,6069,3
gmsh8c65ef,1,clate,clate,240,HF,3646,3
gmsh8c65ef,1,pim,pim,15,HF,1998,3
gmsh8c65ef,1,gled,gled,150,LF,8141,3
gmsh8c65ef,1,grah,grah,195,HF,1230,3
gmsh8c65ef,1,gorm,gorm,285,LF,5541,3
gmsh8c65ef,1,noobda,noobda,60,HF,1998,3
gmsh8c65ef,1,noom,noom,105,LF,2526,3
grof4qlg0t,0,glem,gled,105,LF,7189,1
grof4qlg0t,1,gorm,gorm,240,HF,2553,1
grof4qlg0t,1,pim,pim,330,LF,4071,1
grof4qlg0t,1,clate,clate,60,HF,2312,1
grof4qlg0t,0,noom,grah,285,LF,3981,1
grof4qlg0t,1,noobda,noobda,15,HF,3088,1
grof4qlg0t,1,blit,blit,195,HF,3487,1
grof4qlg0t,1,noom,noom,150,LF,3756,1
grof4qlg0t,0,gled,grah,285,LF,4191,2
grof4qlg0t,1,noom,noom,150,LF,3405,2
grof4qlg0t,1,noobda,noobda,15,HF,3267,2
grof4qlg0t,1,pim,pim,330,LF,3223,2
grof4qlg0t,0,gelt,gled,105,LF,4685,2
grof4qlg0t,1,blit,blit,195,HF,3749,2
grof4qlg0t,1,clate,clate,60,HF,3695,2
grof4qlg0t,1,gorm,gorm,240,HF,1747,2
grof4qlg0t,1,pim,pim,330,LF,12286,3
grof4qlg0t,1,grah,grah,285,LF,12065,3
grof4qlg0t,1,noobda,noobda,15,HF,4050,3
grof4qlg0t,1,gorm,gorm,240,HF,7555,3
grof4qlg0t,1,blit,blit,195,HF,3518,3
grof4qlg0t,0,gled,noom,150,LF,15928,3
grof4qlg0t,1,gled,gled,105,LF,6792,3
grof4qlg0t,1,clate,clate,60,HF,4853,3
grof4qlg0t,1,noobda,noobda,15,HF,3955,4
grof4qlg0t,1,blit,blit,195,HF,3299,4
grof4qlg0t,1,gled,gled,105,LF,12290,4
grof4qlg0t,1,noom,noom,150,LF,10032,4
grof4qlg0t,1,grah,grah,285,LF,11945,4
grof4qlg0t,1,pim,pim,330,LF,6383,4
grof4qlg0t,1,clate,clate,60,HF,5323,4
grof4qlg0t,1,gorm,gorm,240,HF,2965,4
grq52nyg0m,0,noobda,noom,150,LF,3996,1
grq52nyg0m,0,grah,noobda,195,HF,2393,1
grq52nyg0m,1,pim,pim,15,HF,2287,1
grq52nyg0m,1,blit,blit,105,LF,2259,1
grq52nyg0m,0,gorm,grah,285,LF,2241,1
grq52nyg0m,0,NA,gled,330,LF,630,1
grq52nyg0m,0,clate,gorm,240,HF,4299,1
grq52nyg0m,1,clate,clate,60,HF,1152,1
grq52nyg0m,1,clate,clate,60,HF,2638,2
grq52nyg0m,1,gorm,gorm,240,HF,1607,2
grq52nyg0m,1,grah,grah,285,LF,3228,2
grq52nyg0m,1,blit,blit,105,LF,1865,2
grq52nyg0m,0,gled,pim,15,HF,5838,2
grq52nyg0m,0,noomda,noobda,195,HF,4792,2
grq52nyg0m,0,gorm,noom,150,LF,4550,2
grq52nyg0m,1,gled,gled,330,LF,2993,2
grq52nyg0m,1,noom,noom,150,LF,9251,3
grq52nyg0m,1,blit,blit,105,LF,1727,3
grq52nyg0m,0,grah,gled,330,LF,8741,3
grq52nyg0m,1,clate,clate,60,HF,2333,3
grq52nyg0m,1,pim,pim,15,HF,4184,3
grq52nyg0m,1,gorm,gorm,240,HF,6728,3
grq52nyg0m,1,noobda,noobda,195,HF,4582,3
grq52nyg0m,1,grah,grah,285,LF,7947,3
grq52nyg0m,1,grah,grah,285,LF,3515,4
grq52nyg0m,1,blit,blit,105,LF,1864,4
grq52nyg0m,1,clate,clate,60,HF,1730,4
grq52nyg0m,1,gorm,gorm,240,HF,2057,4
grq52nyg0m,1,gled,gled,330,LF,10218,4
grq52nyg0m,1,noom,noom,150,LF,7888,4
grq52nyg0m,1,pim,pim,15,HF,8654,4
grq52nyg0m,1,noobda,noobda,195,HF,13397,4
h8kybt0xv6,0,cleg,gorm,105,LF,10098,1
h8kybt0xv6,0,cleg,grah,240,HF,12279,1
h8kybt0xv6,1,noobda,noobda,330,LF,6765,1
h8kybt0xv6,1,pim,pim,15,HF,2474,1
h8kybt0xv6,0,cleg,clate,195,HF,11906,1
h8kybt0xv6,0,noobda,gled,285,LF,3720,1
h8kybt0xv6,1,noom,noom,150,LF,3964,1
h8kybt0xv6,1,blit,blit,60,HF,5191,1
h8kybt0xv6,1,noom,noom,150,LF,6802,2
h8kybt0xv6,0,cleg,clate,195,HF,4029,2
h8kybt0xv6,0,noom,gorm,105,LF,10217,2
h8kybt0xv6,1,pim,pim,15,HF,3582,2
h8kybt0xv6,0,noobda,gled,285,LF,3568,2
h8kybt0xv6,0,gorm,grah,240,HF,4401,2
h8kybt0xv6,1,blit,blit,60,HF,3146,2
h8kybt0xv6,1,noobda,noobda,330,LF,10025,2
h8kybt0xv6,1,clate,clate,195,HF,3490,3
h8kybt0xv6,0,gorm,noom,150,LF,12364,3
h8kybt0xv6,1,pim,pim,15,HF,2190,3
h8kybt0xv6,0,cleg,grah,240,HF,3585,3
h8kybt0xv6,0,gorm,noobda,330,LF,3897,3
h8kybt0xv6,0,noobda,gled,285,LF,4412,3
h8kybt0xv6,1,blit,blit,60,HF,4048,3
h8kybt0xv6,0,noom,gorm,105,LF,3242,3
h8kybt0xv6,0,gled,grah,240,HF,2771,4
h8kybt0xv6,0,noom,gorm,105,LF,4749,4
h8kybt0xv6,1,pim,pim,15,HF,2148,4
h8kybt0xv6,0,gorm,gled,285,LF,7555,4
h8kybt0xv6,1,clate,clate,195,HF,5342,4
h8kybt0xv6,1,blit,blit,60,HF,2797,4
h8kybt0xv6,1,noobda,noobda,330,LF,2872,4
h8kybt0xv6,0,geg,noom,150,LF,21318,4
h8kybt0xv6,1,noobda,noobda,330,LF,11144,5
h8kybt0xv6,1,blit,blit,60,HF,3239,5
h8kybt0xv6,1,gorm,gorm,105,LF,4273,5
h8kybt0xv6,0,grah,noom,150,LF,9092,5
h8kybt0xv6,1,clate,clate,195,HF,3549,5
h8kybt0xv6,1,gled,gled,285,LF,6656,5
h8kybt0xv6,1,pim,pim,15,HF,2957,5
h8kybt0xv6,1,grah,grah,240,HF,7325,5
h8kybt0xv6,1,noobda,noobda,330,LF,4263,6
h8kybt0xv6,1,grah,grah,240,HF,5737,6
h8kybt0xv6,1,clate,clate,195,HF,5362,6
h8kybt0xv6,1,gled,gled,285,LF,6568,6
h8kybt0xv6,1,gorm,gorm,105,LF,4960,6
h8kybt0xv6,1,noom,noom,150,LF,3128,6
h8kybt0xv6,1,blit,blit,60,HF,2053,6
h8kybt0xv6,1,pim,pim,15,HF,2642,6
h8svh5vq5z,1,noobda,noobda,240,HF,5509,1
h8svh5vq5z,0,gled,gorm,15,HF,6501,1
h8svh5vq5z,0,grote,gled,60,HF,7682,1
h8svh5vq5z,0,pim,grah,150,LF,2604,1
h8svh5vq5z,1,blit,blit,330,LF,4117,1
h8svh5vq5z,1,noom,noom,285,LF,2370,1
h8svh5vq5z,1,clate,clate,195,HF,3171,1
h8svh5vq5z,1,pim,pim,105,LF,2707,1
h8svh5vq5z,1,clate,clate,195,HF,3147,2
h8svh5vq5z,0,pim,grah,150,LF,2091,2
h8svh5vq5z,1,blit,blit,330,LF,2624,2
h8svh5vq5z,0,glem,gled,60,HF,4570,2
h8svh5vq5z,1,pim,pim,105,LF,4899,2
h8svh5vq5z,0,gled,gorm,15,HF,3136,2
h8svh5vq5z,1,noom,noom,285,LF,1987,2
h8svh5vq5z,1,noobda,noobda,240,HF,2410,2
h8svh5vq5z,1,blit,blit,330,LF,4448,3
h8svh5vq5z,1,gorm,gorm,15,HF,3474,3
h8svh5vq5z,1,clate,clate,195,HF,2817,3
h8svh5vq5z,1,pim,pim,105,LF,3195,3
h8svh5vq5z,1,noom,noom,285,LF,3434,3
h8svh5vq5z,1,grah,grah,150,LF,3312,3
h8svh5vq5z,1,gled,gled,60,HF,3623,3
h8svh5vq5z,1,noobda,noobda,240,HF,5309,3
hsauve8g8v,0,boodma,noobda,60,HF,69869,1
hsauve8g8v,0,grah,clate,150,LF,20676,1
hsauve8g8v,0,goom,blit,330,LF,50840,1
hsauve8g8v,0,gley,gorm,285,LF,20189,1
hsauve8g8v,0,goom,noom,15,HF,9237,1
hsauve8g8v,1,grah,grah,195,HF,7183,1
hsauve8g8v,1,pim,pim,105,LF,9598,1
hsauve8g8v,0,grah,gled,240,HF,19560,1
hsauve8g8v,1,blit,blit,330,LF,4339,2
hsauve8g8v,1,noobda,noobda,60,HF,5196,2
hsauve8g8v,1,noom,noom,15,HF,4263,2
hsauve8g8v,1,pim,pim,105,LF,4063,2
hsauve8g8v,1,gled,gled,240,HF,12661,2
hsauve8g8v,1,gorm,gorm,285,LF,19367,2
hsauve8g8v,1,grah,grah,195,HF,16260,2
hsauve8g8v,1,clate,clate,150,LF,13078,2
hxgs0eldpl,0,gorm,grah,330,LF,6872,1
hxgs0eldpl,0,pim,blit,105,LF,5991,1
hxgs0eldpl,0,groon,pim,150,LF,5767,1
hxgs0eldpl,0,glen,gorm,240,HF,8559,1
hxgs0eldpl,0,noomba,gled,15,HF,6161,1
hxgs0eldpl,1,noom,noom,285,LF,3277,1
hxgs0eldpl,1,clate,clate,195,HF,6257,1
hxgs0eldpl,0,nimbu,noobda,60,HF,6656,1
hxgs0eldpl,0,clate,pim,150,LF,6581,2
hxgs0eldpl,1,noom,noom,285,LF,2787,2
hxgs0eldpl,0,grol,grah,330,LF,4121,2
hxgs0eldpl,0,pim,gorm,240,HF,3737,2
hxgs0eldpl,0,grib,gled,15,HF,9742,2
hxgs0eldpl,1,noobda,noobda,60,HF,6088,2
hxgs0eldpl,0,clint,clate,195,HF,4571,2
hxgs0eldpl,0,pim,blit,105,LF,3458,2
hxgs0eldpl,1,clate,clate,195,HF,5657,3
hxgs0eldpl,0,gorm,gled,15,HF,3981,3
hxgs0eldpl,0,bilt,blit,105,LF,6785,3
hxgs0eldpl,1,noom,noom,285,LF,3016,3
hxgs0eldpl,1,noobda,noobda,60,HF,7146,3
hxgs0eldpl,1,pim,pim,150,LF,4356,3
hxgs0eldpl,0,gorb,grah,330,LF,3901,3
hxgs0eldpl,1,gorm,gorm,240,HF,15021,3
hxgs0eldpl,1,pim,pim,150,LF,3271,4
hxgs0eldpl,1,gorm,gorm,240,HF,3755,4
hxgs0eldpl,0,broh,grah,330,LF,7231,4
hxgs0eldpl,1,noobda,noobda,60,HF,7414,4
hxgs0eldpl,0,gret,gled,15,HF,7291,4
hxgs0eldpl,1,noom,noom,285,LF,4955,4
hxgs0eldpl,0,clint,blit,105,LF,3931,4
hxgs0eldpl,0,NA,clate,195,HF,4524,4
hxgs0eldpl,1,pim,pim,150,LF,4365,5
hxgs0eldpl,1,blit,blit,105,LF,6136,5
hxgs0eldpl,1,noobda,noobda,60,HF,4501,5
hxgs0eldpl,1,grah,grah,330,LF,4266,5
hxgs0eldpl,1,clate,clate,195,HF,6854,5
hxgs0eldpl,1,noom,noom,285,LF,2938,5
hxgs0eldpl,1,gorm,gorm,240,HF,4649,5
hxgs0eldpl,1,gled,gled,15,HF,4437,5
j8lb57c00t,1,blit,blit,240,HF,6090,1
j8lb57c00t,0,grah,gled,150,LF,9422,1
j8lb57c00t,1,gorm,gorm,105,LF,5675,1
j8lb57c00t,0,grah,noom,330,LF,11784,1
j8lb57c00t,1,noobda,noobda,195,HF,15356,1
j8lb57c00t,1,pim,pim,60,HF,4393,1
j8lb57c00t,1,clate,clate,15,HF,5090,1
j8lb57c00t,1,grah,grah,285,LF,9620,1
j8lb57c00t,1,clate,clate,15,HF,7955,2
j8lb57c00t,1,noobda,noobda,195,HF,7773,2
j8lb57c00t,0,gled,grah,285,LF,7226,2
j8lb57c00t,0,goom,noom,330,LF,14102,2
j8lb57c00t,0,grah,gled,150,LF,6361,2
j8lb57c00t,1,pim,pim,60,HF,3460,2
j8lb57c00t,1,gorm,gorm,105,LF,4953,2
j8lb57c00t,1,blit,blit,240,HF,12006,2
j8lb57c00t,1,grah,grah,285,LF,5510,3
j8lb57c00t,1,pim,pim,60,HF,3557,3
j8lb57c00t,1,gled,gled,150,LF,10738,3
j8lb57c00t,1,clate,clate,15,HF,4956,3
j8lb57c00t,1,noobda,noobda,195,HF,5475,3
j8lb57c00t,1,blit,blit,240,HF,6257,3
j8lb57c00t,1,gorm,gorm,105,LF,6207,3
j8lb57c00t,1,noom,noom,330,LF,6275,3
j9ok9znyv8,1,gorm,gorm,240,HF,13138,1
j9ok9znyv8,0,ghed,gled,285,LF,12286,1
j9ok9znyv8,1,noom,noom,60,HF,4534,1
j9ok9znyv8,1,grah,grah,15,HF,6790,1
j9ok9znyv8,0,ged,pim,330,LF,10551,1
j9ok9znyv8,1,clate,clate,195,HF,9134,1
j9ok9znyv8,1,noobda,noobda,105,LF,12798,1
j9ok9znyv8,0,bit,blit,150,LF,13551,1
j9ok9znyv8,1,blit,blit,150,LF,8075,2
j9ok9znyv8,1,grah,grah,15,HF,7118,2
j9ok9znyv8,1,noobda,noobda,105,LF,5623,2
j9ok9znyv8,0,clote,clate,195,HF,22654,2
j9ok9znyv8,1,gorm,gorm,240,HF,7094,2
j9ok9znyv8,1,pim,pim,330,LF,9366,2
j9ok9znyv8,0,ged,gled,285,LF,10686,2
j9ok9znyv8,1,noom,noom,60,HF,3799,2
j9ok9znyv8,1,grah,grah,15,HF,4675,3
j9ok9znyv8,1,noobda,noobda,105,LF,5015,3
j9ok9znyv8,1,pim,pim,330,LF,4174,3
j9ok9znyv8,0,clate,blit,150,LF,4807,3
j9ok9znyv8,1,gled,gled,285,LF,5878,3
j9ok9znyv8,0,gorm,clate,195,HF,7559,3
j9ok9znyv8,1,noom,noom,60,HF,4070,3
j9ok9znyv8,1,gorm,gorm,240,HF,9222,3
j9ok9znyv8,1,blit,blit,150,LF,8220,4
j9ok9znyv8,1,gled,gled,285,LF,6807,4
j9ok9znyv8,1,noom,noom,60,HF,4366,4
j9ok9znyv8,1,noobda,noobda,105,LF,4519,4
j9ok9znyv8,1,grah,grah,15,HF,3647,4
j9ok9znyv8,1,clate,clate,195,HF,7406,4
j9ok9znyv8,1,pim,pim,330,LF,3822,4
j9ok9znyv8,1,gorm,gorm,240,HF,6454,4
